[ 2023-07-30 01:45:39,117 ] 224 werkzeug - WARNING -  * Debugger is active!
[ 2023-07-30 01:45:39,117 ] 224 werkzeug - INFO -  * Debugger PIN: 117-428-366
[ 2023-07-30 01:45:47,837 ] 77 root - INFO - Data Frame Gathered
[ 2023-07-30 01:45:47,888 ] 224 werkzeug - INFO - 127.0.0.1 - - [30/Jul/2023 01:45:47] "POST / HTTP/1.1" 200 -
[ 2023-07-30 01:47:44,634 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\_policybase.py', reloading
[ 2023-07-30 01:47:44,634 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\feedparser.py', reloading
[ 2023-07-30 01:47:44,634 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\quoprimime.py', reloading
[ 2023-07-30 01:47:44,634 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\contentmanager.py', reloading
[ 2023-07-30 01:47:44,634 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\io.py', reloading
[ 2023-07-30 01:47:44,634 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\headerregistry.py', reloading
[ 2023-07-30 01:47:44,649 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\_header_value_parser.py', reloading
[ 2023-07-30 01:47:44,656 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\os.py', reloading
[ 2023-07-30 01:47:44,656 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\abc.py', reloading
[ 2023-07-30 01:47:44,656 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\email\\_encoded_words.py', reloading
[ 2023-07-30 01:47:44,656 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\uu.py', reloading
[ 2023-07-30 01:47:44,656 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\bz2.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ast.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\cgi.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\cmd.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\bdb.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\__main__.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\__init__.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_anon.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_find.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_cast.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\csv.py', reloading
[ 2023-07-30 01:47:44,665 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_init.py', reloading
[ 2023-07-30 01:47:44,681 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_sizes.py', reloading
[ 2023-07-30 01:47:44,681 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_repr.py', reloading
[ 2023-07-30 01:47:44,681 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_libc.py', reloading
[ 2023-07-30 01:47:44,681 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_errno.py', reloading
[ 2023-07-30 01:47:44,681 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_cfuncs.py', reloading
[ 2023-07-30 01:47:44,681 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_bytes.py', reloading
[ 2023-07-30 01:47:44,697 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_win32.py', reloading
[ 2023-07-30 01:47:44,697 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_arrays.py', reloading
[ 2023-07-30 01:47:44,697 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_values.py', reloading
[ 2023-07-30 01:47:44,697 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_delattr.py', reloading
[ 2023-07-30 01:47:44,697 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_numbers.py', reloading
[ 2023-07-30 01:47:44,712 ] 224 werkzeug - INFO -  * Detected change in 'd:\\IMP Folder\\1 On Goning Project\\Campus Placement Prediction\\ProjectOnging\\venv\\Lib\\ctypes\\test\\test_buffers.py', reloading
